GEOID,variable,value,moe,geometry,Year,short_label,SE,CoV,censored_est
53033004000,low_burden,182,144,"list(c(-122.275367, -122.272256, -122.26888, -122.264483, -122.263547, -122.258997, -122.258185, -122.258151, -122.254847, -122.252256, -122.231924, -122.230229, -122.229681, -122.229983, -122.230575, -122.230403, -122.230579, -122.231588, -122.233572, -122.235261, -122.243423, -122.249222, -122.267487, -122.264473, -122.266436, -122.269018, -122.274385, -122.274333, -122.275832, -122.275367, 47.674907, 47.67576, 47.675748, 47.675724, 47.675767, 47.675062, 47.675799, 47.673472, 47.673528, 47.674153, 
47.663757, 47.666003, 47.668681, 47.677172, 47.680901, 47.684188, 47.684915, 47.689098, 47.689363, 47.688545, 47.689524, 47.69022, 47.690315, 47.684754, 47.682954, 47.683023, 47.68303, 47.675771, 47.675774, 47.674907))",2019,Population,87.5457837952948,0.48102079008403736,182
53033004000,severely_burdened,67,36,"list(c(-122.275367, -122.272256, -122.26888, -122.264483, -122.263547, -122.258997, -122.258185, -122.258151, -122.254847, -122.252256, -122.231924, -122.230229, -122.229681, -122.229983, -122.230575, -122.230403, -122.230579, -122.231588, -122.233572, -122.235261, -122.243423, -122.249222, -122.267487, -122.264473, -122.266436, -122.269018, -122.274385, -122.274333, -122.275832, -122.275367, 47.674907, 47.67576, 47.675748, 47.675724, 47.675767, 47.675062, 47.675799, 47.673472, 47.673528, 47.674153, 
47.663757, 47.666003, 47.668681, 47.677172, 47.680901, 47.684188, 47.684915, 47.689098, 47.689363, 47.688545, 47.689524, 47.69022, 47.690315, 47.684754, 47.682954, 47.683023, 47.68303, 47.675771, 47.675774, 47.674907))",2019,Population,21.8864459488237,0.32666337237050297,67
53033004100,highly_burdened,142,130,"list(c(-122.290265, -122.28671, -122.286456, -122.286736, -122.285036, -122.271139, -122.259841, -122.256908, -122.253351, -122.25103, -122.245926, -122.24199, -122.235832, -122.231924, -122.252256, -122.254847, -122.258151, -122.258185, -122.258997, -122.263547, -122.263957, -122.268029, -122.27325, -122.274116, -122.275786, -122.279229, -122.282752, -122.284775, -122.287182, -122.292849, -122.290265, 47.658473, 47.658468, 47.656887, 47.64752, 47.64752, 47.64733, 47.647176, 47.647229, 47.651413, 
47.653346, 47.656132, 47.657767, 47.660633, 47.663757, 47.674153, 47.673528, 47.673472, 47.675799, 47.675062, 47.675767, 47.674976, 47.672113, 47.668517, 47.668276, 47.66825, 47.668015, 47.664885, 47.663025, 47.661372, 47.661222, 47.658473))",2019,Population,79.03438814853001,0.5565801982290846,142
53033004100,low_burden,499,363,"list(c(-122.290265, -122.28671, -122.286456, -122.286736, -122.285036, -122.271139, -122.259841, -122.256908, -122.253351, -122.25103, -122.245926, -122.24199, -122.235832, -122.231924, -122.252256, -122.254847, -122.258151, -122.258185, -122.258997, -122.263547, -122.263957, -122.268029, -122.27325, -122.274116, -122.275786, -122.279229, -122.282752, -122.284775, -122.287182, -122.292849, -122.290265, 47.658473, 47.658468, 47.656887, 47.64752, 47.64752, 47.64733, 47.647176, 47.647229, 47.651413, 
47.653346, 47.656132, 47.657767, 47.660633, 47.663757, 47.674153, 47.673528, 47.673472, 47.675799, 47.675062, 47.675767, 47.674976, 47.672113, 47.668517, 47.668276, 47.66825, 47.668015, 47.664885, 47.663025, 47.661372, 47.661222, 47.658473))",2019,Population,220.6883299839723,0.4422611823326098,499
53033004100,severely_burdened,211,89,"list(c(-122.290265, -122.28671, -122.286456, -122.286736, -122.285036, -122.271139, -122.259841, -122.256908, -122.253351, -122.25103, -122.245926, -122.24199, -122.235832, -122.231924, -122.252256, -122.254847, -122.258151, -122.258185, -122.258997, -122.263547, -122.263957, -122.268029, -122.27325, -122.274116, -122.275786, -122.279229, -122.282752, -122.284775, -122.287182, -122.292849, -122.290265, 47.658473, 47.658468, 47.656887, 47.64752, 47.64752, 47.64733, 47.647176, 47.647229, 47.651413, 
47.653346, 47.656132, 47.657767, 47.660633, 47.663757, 47.674153, 47.673528, 47.673472, 47.675799, 47.675062, 47.675767, 47.674976, 47.672113, 47.668517, 47.668276, 47.66825, 47.668015, 47.664885, 47.663025, 47.661372, 47.661222, 47.658473))",2019,Population,54.10815804014747,0.25643676796278425,211
53033004200,highly_burdened,296,202,"list(c(-122.296433, -122.296203, -122.295641, -122.295375, -122.292849, -122.287182, -122.284775, -122.282752, -122.279229, -122.275786, -122.274116, -122.27325, -122.268029, -122.263957, -122.263547, -122.264483, -122.26888, -122.272256, -122.275367, -122.275832, -122.279535, -122.28222, -122.285831, -122.290275, -122.29628, -122.296433, 47.675776, 47.668518, 47.668517, 47.663555, 47.661222, 47.661372, 47.663025, 47.664885, 47.668015, 47.66825, 47.668276, 47.668517, 47.672113, 47.674976, 47.675767, 
47.675724, 47.675748, 47.67576, 47.674907, 47.675774, 47.675787, 47.675786, 47.675783, 47.675782, 47.675776, 47.675776))",2019,Population,122.80728004617741,0.41488945961546425,296
53033004200,low_burden,375,270,"list(c(-122.296433, -122.296203, -122.295641, -122.295375, -122.292849, -122.287182, -122.284775, -122.282752, -122.279229, -122.275786, -122.274116, -122.27325, -122.268029, -122.263957, -122.263547, -122.264483, -122.26888, -122.272256, -122.275367, -122.275832, -122.279535, -122.28222, -122.285831, -122.290275, -122.29628, -122.296433, 47.675776, 47.668518, 47.668517, 47.663555, 47.661222, 47.661372, 47.663025, 47.664885, 47.668015, 47.66825, 47.668276, 47.668517, 47.672113, 47.674976, 47.675767, 
47.675724, 47.675748, 47.67576, 47.674907, 47.675774, 47.675787, 47.675786, 47.675783, 47.675782, 47.675776, 47.675776))",2019,Population,164.14834461617772,0.4377289189764739,375
53033004200,severely_burdened,184,118,"list(c(-122.296433, -122.296203, -122.295641, -122.295375, -122.292849, -122.287182, -122.284775, -122.282752, -122.279229, -122.275786, -122.274116, -122.27325, -122.268029, -122.263957, -122.263547, -122.264483, -122.26888, -122.272256, -122.275367, -122.275832, -122.279535, -122.28222, -122.285831, -122.290275, -122.29628, -122.296433, 47.675776, 47.668518, 47.668517, 47.663555, 47.661222, 47.661372, 47.663025, 47.664885, 47.668015, 47.66825, 47.668276, 47.668517, 47.672113, 47.674976, 47.675767, 
47.675724, 47.675748, 47.67576, 47.674907, 47.675774, 47.675787, 47.675786, 47.675783, 47.675782, 47.675776, 47.675776))",2019,Population,71.73890616558879,0.38988535959559123,184
53033004301,highly_burdened,154,104,"list(c(-122.306485, -122.306489, -122.303391, -122.30062, -122.300912, -122.292849, -122.295375, -122.295641, -122.296203, -122.296433, -122.300653, -122.30652, -122.306485, 47.668531, 47.668004, 47.668024, 47.668524, 47.661247, 47.661222, 47.663555, 47.668517, 47.668518, 47.675776, 47.675772, 47.675777, 47.668531))",2019,Population,63.22751051882402,0.4105682501222339,154
53033004301,low_burden,279,203,"list(c(-122.306485, -122.306489, -122.303391, -122.30062, -122.300912, -122.292849, -122.295375, -122.295641, -122.296203, -122.296433, -122.300653, -122.30652, -122.306485, 47.668531, 47.668004, 47.668024, 47.668524, 47.661247, 47.661222, 47.663555, 47.668517, 47.668518, 47.675776, 47.675772, 47.675777, 47.668531))",2019,Population,123.41523687808919,0.44234851927630536,279
53033004301,severely_burdened,218,73,"list(c(-122.306485, -122.306489, -122.303391, -122.30062, -122.300912, -122.292849, -122.295375, -122.295641, -122.296203, -122.296433, -122.300653, -122.30652, -122.306485, 47.668531, 47.668004, 47.668024, 47.668524, 47.661247, 47.661222, 47.663555, 47.668517, 47.668518, 47.675776, 47.675772, 47.675777, 47.668531))",2019,Population,44.38084872955916,0.2035818749062347,218
53033004302,highly_burdened,371,209,"list(c(-122.30653, -122.304983, -122.300912, -122.30062, -122.303391, -122.306489, -122.306508, -122.30653, 47.661255, 47.661306, 47.661247, 47.668524, 47.668024, 47.668004, 47.664852, 47.661255))",2019,Population,127.0629778695598,0.34248781096916386,371
53033004302,low_burden,421,267,"list(c(-122.30653, -122.304983, -122.300912, -122.30062, -122.303391, -122.306489, -122.306508, -122.30653, 47.661255, 47.661306, 47.661247, 47.668524, 47.668024, 47.668004, 47.664852, 47.661255))",2019,Population,162.32447412044243,0.3855688221388181,421
53033004302,severely_burdened,631,127,"list(c(-122.30653, -122.304983, -122.300912, -122.30062, -122.303391, -122.306489, -122.306508, -122.30653, 47.661255, 47.661306, 47.661247, 47.668524, 47.668024, 47.668004, 47.664852, 47.661255))",2019,Population,77.2105176527947,0.12236215158921507,631
53033004400,highly_burdened,535,329,"list(c(-122.317405, -122.311939, -122.310803, -122.306508, -122.306489, -122.306485, -122.30652, -122.311931, -122.317365, -122.317365, -122.317365, -122.317405, 47.664936, 47.664891, 47.664882, 47.664852, 47.668004, 47.668531, 47.675777, 47.675782, 47.675828, 47.672013, 47.668575, 47.664936))",2019,Population,200.01779769897212,0.37386504242798524,535
53033004400,low_burden,850,514,"list(c(-122.317405, -122.311939, -122.310803, -122.306508, -122.306489, -122.306485, -122.30652, -122.311931, -122.317365, -122.317365, -122.317365, -122.317405, 47.664936, 47.664891, 47.664882, 47.664852, 47.668004, 47.668531, 47.675777, 47.675782, 47.675828, 47.672013, 47.668575, 47.664936))",2019,Population,312.48981160264947,0.36763507247370525,850
53033004400,severely_burdened,715,184,"list(c(-122.317405, -122.311939, -122.310803, -122.306508, -122.306489, -122.306485, -122.30652, -122.311931, -122.317365, -122.317365, -122.317365, -122.317405, 47.664936, 47.664891, 47.664882, 47.664852, 47.668004, 47.668531, 47.675777, 47.675782, 47.675828, 47.672013, 47.668575, 47.664936))",2019,Population,111.86405707176557,0.156453226673798,715
53033004500,highly_burdened,95,81,"list(c(-122.328296, -122.328269, -122.321748, -122.317405, -122.317365, -122.317365, -122.318995, -122.321326, -122.323448, -122.328214, -122.328267, -122.329541, -122.328296, 47.666006, 47.665001, 47.664965, 47.664936, 47.668575, 47.672013, 47.672211, 47.672224, 47.672246, 47.67228, 47.667903, 47.667902, 47.666006))",2019,Population,49.24450338485332,0.5183631935247718,95
53033004500,low_burden,214,199,"list(c(-122.328296, -122.328269, -122.321748, -122.317405, -122.317365, -122.317365, -122.318995, -122.321326, -122.323448, -122.328214, -122.328267, -122.329541, -122.328296, 47.666006, 47.665001, 47.664965, 47.664936, 47.668575, 47.672013, 47.672211, 47.672224, 47.672246, 47.67228, 47.667903, 47.667902, 47.666006))",2019,Population,120.9834095504421,0.5653430352824398,214
53033004500,severely_burdened,78,55,"list(c(-122.328296, -122.328269, -122.321748, -122.317405, -122.317365, -122.317365, -122.318995, -122.321326, -122.323448, -122.328214, -122.328267, -122.329541, -122.328296, 47.666006, 47.665001, 47.664965, 47.664936, 47.668575, 47.672013, 47.672211, 47.672224, 47.672246, 47.67228, 47.667903, 47.667902, 47.666006))",2019,Population,33.437625755147316,0.42868750968137587,78
53033004600,highly_burdened,93,80,"list(c(-122.347234, -122.336411, -122.328269, -122.328296, -122.329541, -122.328267, -122.328214, -122.333559, -122.333552, -122.333534, -122.332686, -122.331649, -122.327179, -122.325714, -122.326678, -122.328572, -122.329586, -122.331585, -122.334015, -122.33648, -122.337796, -122.339148, -122.341376, -122.344446, -122.345305, -122.345842, -122.346616, -122.346957, -122.347186, -122.347234, 47.664991, 47.665033, 47.665001, 47.666006, 47.667902, 47.667903, 47.67228, 47.672317, 47.673146, 47.675263, 
47.675982, 47.678081, 47.678433, 47.679815, 47.681139, 47.682321, 47.68264, 47.682626, 47.683407, 47.685529, 47.685648, 47.685075, 47.682256, 47.681237, 47.679562, 47.677287, 47.676254, 47.675438, 47.67166, 47.664991))",2019,Population,48.63654655294155,0.5229736188488339,93
53033004600,low_burden,291,200,"list(c(-122.347234, -122.336411, -122.328269, -122.328296, -122.329541, -122.328267, -122.328214, -122.333559, -122.333552, -122.333534, -122.332686, -122.331649, -122.327179, -122.325714, -122.326678, -122.328572, -122.329586, -122.331585, -122.334015, -122.33648, -122.337796, -122.339148, -122.341376, -122.344446, -122.345305, -122.345842, -122.346616, -122.346957, -122.347186, -122.347234, 47.664991, 47.665033, 47.665001, 47.666006, 47.667902, 47.667903, 47.67228, 47.672317, 47.673146, 47.675263, 
47.675982, 47.678081, 47.678433, 47.679815, 47.681139, 47.682321, 47.68264, 47.682626, 47.683407, 47.685529, 47.685648, 47.685075, 47.682256, 47.681237, 47.679562, 47.677287, 47.676254, 47.675438, 47.67166, 47.664991))",2019,Population,121.59136638235388,0.4178397470183982,291
53033004600,severely_burdened,62,37,"list(c(-122.347234, -122.336411, -122.328269, -122.328296, -122.329541, -122.328267, -122.328214, -122.333559, -122.333552, -122.333534, -122.332686, -122.331649, -122.327179, -122.325714, -122.326678, -122.328572, -122.329586, -122.331585, -122.334015, -122.33648, -122.337796, -122.339148, -122.341376, -122.344446, -122.345305, -122.345842, -122.346616, -122.346957, -122.347186, -122.347234, 47.664991, 47.665033, 47.665001, 47.666006, 47.667902, 47.667903, 47.67228, 47.672317, 47.673146, 47.675263, 
47.675982, 47.678081, 47.678433, 47.679815, 47.681139, 47.682321, 47.68264, 47.682626, 47.683407, 47.685529, 47.685648, 47.685075, 47.682256, 47.681237, 47.679562, 47.677287, 47.676254, 47.675438, 47.67166, 47.664991))",2019,Population,22.494402780735467,0.3628129480763785,62
53033004700,highly_burdened,1092,513,"list(c(-122.387589, -122.38744, -122.380401, -122.376224, -122.367339, -122.367132, -122.366086, -122.365038, -122.36504, -122.36621, -122.366158, -122.366181, -122.366179, -122.366169, -122.373486, -122.382124, -122.387588, -122.387589, 47.670915, 47.66322, 47.660075, 47.659353, 47.65642, 47.657803, 47.65781, 47.657759, 47.65805, 47.65927, 47.660794, 47.667911, 47.668652, 47.672347, 47.672357, 47.672366, 47.672372, 47.670915))",2019,Population,311.8818547707377,0.2856060941123971,1092
53033004700,low_burden,2472,1030,"list(c(-122.387589, -122.38744, -122.380401, -122.376224, -122.367339, -122.367132, -122.366086, -122.365038, -122.36504, -122.36621, -122.366158, -122.366181, -122.366179, -122.366169, -122.373486, -122.382124, -122.387588, -122.387589, 47.670915, 47.66322, 47.660075, 47.659353, 47.65642, 47.657803, 47.65781, 47.657759, 47.65805, 47.65927, 47.660794, 47.667911, 47.668652, 47.672347, 47.672357, 47.672366, 47.672372, 47.670915))",2019,Population,626.1955368691225,0.25331534662990396,2472
53033004700,severely_burdened,623,199,"list(c(-122.387589, -122.38744, -122.380401, -122.376224, -122.367339, -122.367132, -122.366086, -122.365038, -122.36504, -122.36621, -122.366158, -122.366181, -122.366179, -122.366169, -122.373486, -122.382124, -122.387588, -122.387589, 47.670915, 47.66322, 47.660075, 47.659353, 47.65642, 47.657803, 47.65781, 47.657759, 47.65805, 47.65927, 47.660794, 47.667911, 47.668652, 47.672347, 47.672357, 47.672366, 47.672372, 47.670915))",2019,Population,120.9834095504421,0.1941948788931655,623
53033004800,highly_burdened,170,155,"list(c(-122.367339, -122.366107, -122.360539, -122.354463, -122.354517, -122.354477, -122.35555, -122.355504, -122.355491, -122.355447, -122.355433, -122.355431, -122.355412, -122.357137, -122.357361, -122.363283, -122.366179, -122.366181, -122.366158, -122.36621, -122.36504, -122.365038, -122.366086, -122.367132, -122.367339, 47.65642, 47.655788, 47.65292, 47.649932, 47.65019, 47.652244, 47.652486, 47.655421, 47.656353, 47.660222, 47.662141, 47.662374, 47.665004, 47.66503, 47.668674, 47.668677, 
47.668652, 47.667911, 47.660794, 47.65927, 47.65805, 47.657759, 47.65781, 47.657803, 47.65642))",2019,Population,94.23330894632426,0.5543135820372015,170
53033004800,low_burden,743,419,"list(c(-122.367339, -122.366107, -122.360539, -122.354463, -122.354517, -122.354477, -122.35555, -122.355504, -122.355491, -122.355447, -122.355433, -122.355431, -122.355412, -122.357137, -122.357361, -122.363283, -122.366179, -122.366181, -122.366158, -122.36621, -122.36504, -122.365038, -122.366086, -122.367132, -122.367339, 47.65642, 47.655788, 47.65292, 47.649932, 47.65019, 47.652244, 47.652486, 47.655421, 47.656353, 47.660222, 47.662141, 47.662374, 47.665004, 47.66503, 47.668674, 47.668677, 
47.668652, 47.667911, 47.660794, 47.65927, 47.65805, 47.657759, 47.65781, 47.657803, 47.65642))",2019,Population,254.73391257103137,0.34284510440246485,743
53033004800,severely_burdened,118,96,"list(c(-122.367339, -122.366107, -122.360539, -122.354463, -122.354517, -122.354477, -122.35555, -122.355504, -122.355491, -122.355447, -122.355433, -122.355431, -122.355412, -122.357137, -122.357361, -122.363283, -122.366179, -122.366181, -122.366158, -122.36621, -122.36504, -122.365038, -122.366086, -122.367132, -122.367339, 47.65642, 47.655788, 47.65292, 47.649932, 47.65019, 47.652244, 47.652486, 47.655421, 47.656353, 47.660222, 47.662141, 47.662374, 47.665004, 47.66503, 47.668674, 47.668677, 
47.668652, 47.667911, 47.660794, 47.65927, 47.65805, 47.657759, 47.65781, 47.657803, 47.65642))",2019,Population,58.363855863529864,0.4946089479960158,118
53033004900,highly_burdened,663,339,"list(c(-122.35555, -122.354477, -122.354517, -122.354463, -122.349748, -122.347233, -122.347242, -122.347254, -122.347249, -122.347249, -122.347269, -122.34727, -122.347234, -122.353961, -122.355412, -122.355431, -122.355433, -122.355447, -122.355491, -122.355504, -122.35555, 47.652486, 47.652244, 47.65019, 47.649932, 47.647814, 47.646796, 47.649189, 47.652618, 47.656655, 47.657739, 47.658666, 47.66218, 47.664991, 47.665039, 47.665004, 47.662374, 47.662141, 47.660222, 47.656353, 47.655421, 47.652486
))",2019,Population,206.09736601808982,0.3108557556833934,663
