"FID_HRA_20","HRA2010v2_","Year","hh_size","tenure","estimate","moe","SE","CoV"
31,"NE Seattle",2000,4,"Owner",1997.27999005414,0,0,0
31,"NE Seattle",2000,4,"Renter",726.714098722544,0,0,0
31,"NE Seattle",2000,5,"Owner",570.726728068464,0,0,0
31,"NE Seattle",2000,5,"Renter",305.864326775418,0,0,0
31,"NE Seattle",2000,6,"Owner",136.49241515162,0,0,0
31,"NE Seattle",2000,6,"Renter",112.940900236838,0,0,0
31,"NE Seattle",2000,7,"Owner",60.570753175831,0,0,0
31,"NE Seattle",2000,7,"Renter",138.432581087299,0,0,0
31,"NE Seattle",2000,NA,"Owner",25130.2622955962,0,0,0
31,"NE Seattle",2009,0,"Total",25958.5134450667,1521.88497043889,925.240365162163,0.0356430412365544
31,"NE Seattle",2009,1,"Owner",3847.3911456581,1379.97346844333,838.964297997101,0.218060567858794
31,"NE Seattle",2009,1,"Renter",5609.98884418665,1750.40535750755,1064.17089571168,0.189692158980749
31,"NE Seattle",2009,2,"Owner",5265.79009391736,1478.59190762941,898.920051852758,0.170709435017382
31,"NE Seattle",2009,2,"Renter",2805.65562031226,1494.59450808672,908.648942129134,0.323863319343521
31,"NE Seattle",2009,3,"Owner",2499.27818819214,1447.90814678606,880.265649819296,0.352207951070881
31,"NE Seattle",2009,3,"Renter",1304.01365561254,1137.04365100438,691.273455810015,0.530112129451052
31,"NE Seattle",2009,4,"Owner",2727.47045877148,1310.36889691241,796.647723202587,0.292082988705005
31,"NE Seattle",2009,4,"Renter",540.68231551671,832.780434453476,506.294554608442,0.936399323740773
31,"NE Seattle",2009,5,"Owner",608.415793632782,909.713494094132,553.066533816855,0.909027246834861
31,"NE Seattle",2009,5,"Renter",319.114497991671,1310.01066579584,796.429934147866,2.49574976743505
31,"NE Seattle",2009,6,"Owner",134.686364076902,1462.76188349509,889.296080530965,6.6027180006374
31,"NE Seattle",2009,6,"Renter",86.8343153153376,1460.88060076406,888.152341841881,10.2281262726212
31,"NE Seattle",2009,7,"Owner",14,1878.21045719757,1141.87087922139,81.5622056586707
31,"NE Seattle",2009,7,"Renter",195.192151882746,1809.56697259981,1100.13860379395,5.63618256770291
31,"NE Seattle",2009,NA,"Owner",25958.5134450667,3560.36897286728,2164.55064118135,0.0833849999061759
32,"Newcastle/Four Creeks",2000,0,"Total",11857.3361509337,0,0,0
32,"Newcastle/Four Creeks",2000,1,"Owner",1526.40809821277,0,0,0
32,"Newcastle/Four Creeks",2000,1,"Renter",794.557210667927,0,0,0
32,"Newcastle/Four Creeks",2000,2,"Owner",3691.03737015193,0,0,0
32,"Newcastle/Four Creeks",2000,2,"Renter",781.778924232007,0,0,0
32,"Newcastle/Four Creeks",2000,3,"Owner",1694.64746921611,0,0,0
32,"Newcastle/Four Creeks",2000,3,"Renter",355.588641874406,0,0,0
32,"Newcastle/Four Creeks",2000,4,"Owner",1752.29428311768,0,0,0
32,"Newcastle/Four Creeks",2000,4,"Renter",232.235723639431,0,0,0
32,"Newcastle/Four Creeks",2000,5,"Owner",602.158340277193,0,0,0
32,"Newcastle/Four Creeks",2000,5,"Renter",85.5443345712821,0,0,0
32,"Newcastle/Four Creeks",2000,6,"Owner",186.769524662785,0,0,0
32,"Newcastle/Four Creeks",2000,6,"Renter",38.2125924326853,0,0,0
32,"Newcastle/Four Creeks",2000,7,"Owner",94.5298386416646,0,0,0
32,"Newcastle/Four Creeks",2000,7,"Renter",21.5737992358015,0,0,0
32,"Newcastle/Four Creeks",2000,NA,"Owner",11857.3361509337,0,0,0
32,"Newcastle/Four Creeks",2009,0,"Total",13699.7190104502,830.79004785871,505.084485480009,0.0368682368663714
32,"Newcastle/Four Creeks",2009,1,"Owner",1926.69104583959,778.973582410956,473.582311305527,0.245800857552205
32,"Newcastle/Four Creeks",2009,1,"Renter",821.973420660216,499.577802226455,303.72173793504,0.369503113240679
32,"Newcastle/Four Creeks",2009,2,"Owner",4060.48542141964,915.22828585139,556.41928914225,0.137032702101837
32,"Newcastle/Four Creeks",2009,2,"Renter",785.204668648586,456.677236567362,277.640045949715,0.353589397815936
32,"Newcastle/Four Creeks",2009,3,"Owner",1979.48469251145,763.876687304789,464.404050785077,0.234608558753677
32,"Newcastle/Four Creeks",2009,3,"Renter",589.639974920757,478.945991485906,291.178487640613,0.493824197858609
32,"Newcastle/Four Creeks",2009,4,"Owner",2187.17956438894,694.753651796694,422.380229105451,0.193116393359983
32,"Newcastle/Four Creeks",2009,4,"Renter",227.090974701682,296.306077509346,180.141304158785,0.793256114186959
32,"Newcastle/Four Creeks",2009,5,"Owner",709.029688581526,463.673545135704,281.893499542001,0.397576440143083
32,"Newcastle/Four Creeks",2009,5,"Renter",74.9620637792064,659.102398204956,400.705805918134,5.34544789346215
32,"Newcastle/Four Creeks",2009,6,"Owner",276.802482614212,297.356170441764,180.779715331191,0.653100050345823
32,"Newcastle/Four Creeks",2009,6,"Renter",11.6250589579188,813.708797527656,494.699822643649,42.554607631187
32,"Newcastle/Four Creeks",2009,7,"Owner",21.4022910107387,622.488645615417,378.446224889397,17.6825100032286
32,"Newcastle/Four Creeks",2009,7,"Renter",28.1476624157094,803.361052493701,488.408840355375,17.3516661221143
32,"Newcastle/Four Creeks",2009,NA,"Owner",13699.7190104502,1799.85396882159,1094.2335167886,0.0798726978235037
33,"North Highline",2000,0,"Total",6406.4703212879,0,0,0
33,"North Highline",2000,1,"Owner",766.363832761341,0,0,0
33,"North Highline",2000,1,"Renter",937.30747931835,0,0,0
33,"North Highline",2000,2,"Owner",1096.83922024794,0,0,0
33,"North Highline",2000,2,"Renter",873.160806168301,0,0,0
33,"North Highline",2000,3,"Owner",532.592025957319,0,0,0
33,"North Highline",2000,3,"Renter",563.020933248773,0,0,0
33,"North Highline",2000,4,"Owner",436.967126815204,0,0,0
33,"North Highline",2000,4,"Renter",381.39878701385,0,0,0
33,"North Highline",2000,5,"Owner",227.507026416324,0,0,0
33,"North Highline",2000,5,"Renter",205.176210313633,0,0,0
33,"North Highline",2000,6,"Owner",97.3282108889067,0,0,0
33,"North Highline",2000,6,"Renter",97.4849145253973,0,0,0
33,"North Highline",2000,7,"Owner",120.597070350494,0,0,0
33,"North Highline",2000,7,"Renter",70.7266772620737,0,0,0
33,"North Highline",2000,NA,"Owner",6406.4703212879,0,0,0
33,"North Highline",2009,0,"Total",6149.07862002248,509.698548114037,309.874714541439,0.0503936823205402
33,"North Highline",2009,1,"Owner",723.281278157794,392.375460898735,238.547342127915,0.329812687445054
33,"North Highline",2009,1,"Renter",953.69649678472,467.608666731382,284.285883600497,0.298088421797642
33,"North Highline",2009,2,"Owner",1265.19703469271,451.307174828069,274.375280227524,0.216863676331778
33,"North Highline",2009,2,"Renter",720.204429286576,435.596157790733,264.823660083393,0.367706236333097
33,"North Highline",2009,3,"Owner",546.327150110794,432.277693279283,262.8061769122,0.48104176565068
33,"North Highline",2009,3,"Renter",451.961810135884,372.160793962415,226.257697259159,0.500612423848673
33,"North Highline",2009,4,"Owner",408.96222582367,305.882191585274,185.963168134412,0.454719669426371
33,"North Highline",2009,4,"Renter",410.750420977642,352.385807134754,214.235358916317,0.521570637484455
33,"North Highline",2009,5,"Owner",298.579333587146,260.396812436924,158.310021129075,0.530210913217373
33,"North Highline",2009,5,"Renter",211.249803098895,253.400823504264,154.056761861486,0.729263457771674
33,"North Highline",2009,6,"Owner",54.6078656722236,463.979442969075,282.079472219666,5.16554655171492
33,"North Highline",2009,6,"Renter",14.0484030872177,506.979922777567,308.221907694723,21.9399960110176
33,"North Highline",2009,7,"Owner",44.6805350520259,301.041621276777,183.020310345012,4.09619782153243
33,"North Highline",2009,7,"Renter",45.5318335551851,622.42200366329,378.40570945931,8.31079444671775
33,"North Highline",2009,NA,"Owner",6149.07862002248,1206.96690378206,733.783775045701,0.119332313081243
34,"North Seattle",2000,0,"Total",18608.5215637397,0,0,0
34,"North Seattle",2000,1,"Owner",2804.27084865945,0,0,0
34,"North Seattle",2000,1,"Renter",4021.36984085812,0,0,0
34,"North Seattle",2000,2,"Owner",3651.24931394745,0,0,0
34,"North Seattle",2000,2,"Renter",3038.28224265755,0,0,0
34,"North Seattle",2000,3,"Owner",1402.64055609416,0,0,0
34,"North Seattle",2000,3,"Renter",1084.67266024851,0,0,0
34,"North Seattle",2000,4,"Owner",1101.13603140722,0,0,0
34,"North Seattle",2000,4,"Renter",577.055612579388,0,0,0
34,"North Seattle",2000,5,"Owner",349.246349187262,0,0,0
34,"North Seattle",2000,5,"Renter",245.323634158636,0,0,0
34,"North Seattle",2000,6,"Owner",107.224016988225,0,0,0
34,"North Seattle",2000,6,"Renter",89.5940799010334,0,0,0
34,"North Seattle",2000,7,"Owner",77.0594986175497,0,0,0
34,"North Seattle",2000,7,"Renter",59.3968784351924,0,0,0
34,"North Seattle",2000,NA,"Owner",18608.5215637397,0,0,0
34,"North Seattle",2009,0,"Total",20129.423958638,1139.83668042171,692.971497126008,0.0344257986989556
34,"North Seattle",2009,1,"Owner",2993.46075516913,1164.28037320147,707.832207148621,0.236459491218093
34,"North Seattle",2009,1,"Renter",4937.57804312048,1392.57041423667,846.622697253389,0.171465177838148
34,"North Seattle",2009,2,"Owner",3835.57572362546,1223.6767817939,743.942659543407,0.193958537948044
34,"North Seattle",2009,2,"Renter",3325.92846959353,1334.37622266693,811.243140910978,0.243914789006308
34,"North Seattle",2009,3,"Owner",1362.12534060204,845.632198280434,514.107872229158,0.377430664348357
34,"North Seattle",2009,3,"Renter",1084.22663874272,855.241464678047,519.949891385247,0.479558307097294
34,"North Seattle",2009,4,"Owner",1345.12254746546,768.772633584551,467.380574774531,0.347463192595493
34,"North Seattle",2009,4,"Renter",411.105304297348,557.664374294302,339.035866266023,0.824693485396633
34,"North Seattle",2009,5,"Owner",347.447792708319,383.653949585842,233.245039740646,0.671309602868752
34,"North Seattle",2009,5,"Renter",278.92004885155,738.546958073974,449.004668848727,1.60979703932184
34,"North Seattle",2009,6,"Owner",50.9842554126399,1080.09642550398,656.652001008623,12.879505559001
34,"North Seattle",2009,6,"Renter",75.628515761145,1001.80277651887,609.052842212827,8.0532169127367
34,"North Seattle",2009,7,"Owner",81.3205232882218,1076.79771441884,654.646527067911,8.0502006209142
34,"North Seattle",2009,7,"Renter",0,1437.62219299889,874.012233941657,Inf
34,"North Seattle",2009,NA,"Owner",20129.423958638,3068.37636199788,1865.44037215319,0.0926723176970341
35,"NW Seattle",2000,0,"Total",19173.6412905578,0,0,0
35,"NW Seattle",2000,1,"Owner",2958.67136417039,0,0,0
35,"NW Seattle",2000,1,"Renter",4330.09061165183,0,0,0
35,"NW Seattle",2000,2,"Owner",3684.74577039511,0,0,0
35,"NW Seattle",2000,2,"Renter",3157.67812294984,0,0,0
35,"NW Seattle",2000,3,"Owner",1423.55425643398,0,0,0
35,"NW Seattle",2000,3,"Renter",1135.07251544821,0,0,0
35,"NW Seattle",2000,4,"Owner",999.625944062846,0,0,0
35,"NW Seattle",2000,4,"Renter",541.127148073233,0,0,0
35,"NW Seattle",2000,5,"Owner",326.094161042574,0,0,0
35,"NW Seattle",2000,5,"Renter",237.195470071975,0,0,0
35,"NW Seattle",2000,6,"Owner",132.584326652842,0,0,0
35,"NW Seattle",2000,6,"Renter",102.831471240489,0,0,0
35,"NW Seattle",2000,7,"Owner",84.9738963305658,0,0,0
35,"NW Seattle",2000,7,"Renter",59.3962320338703,0,0,0
35,"NW Seattle",2000,NA,"Owner",19173.6412905578,0,0,0
35,"NW Seattle",2009,0,"Total",20196.263037645,1389.29144668304,844.62922652754,0.0418210648649794
35,"NW Seattle",2009,1,"Owner",3015.9946339684,1192.13692488966,724.767788060954,0.240308049589371
35,"NW Seattle",2009,1,"Renter",4736.25537644294,1460.93790699832,888.187181558509,0.187529411098935
35,"NW Seattle",2009,2,"Owner",4091.1263134769,1248.80092628589,759.21705483325,0.185576537280762
35,"NW Seattle",2009,2,"Renter",3306.96576205576,1281.13038433859,778.871969728394,0.23552465485588
35,"NW Seattle",2009,3,"Owner",1856.83198428202,935.154455813182,568.533540304357,0.30618469797858
35,"NW Seattle",2009,3,"Renter",1077.76604103297,996.758774742202,605.986306872526,0.562261459167639
35,"NW Seattle",2009,4,"Owner",1020.52585690201,570.122416110719,346.609817900556,0.339638447724149
35,"NW Seattle",2009,4,"Renter",492.537708817579,699.794354212702,425.444758576897,0.863781089164218
35,"NW Seattle",2009,5,"Owner",264.825094896458,461.443212113658,280.53755334381,1.0593314559313
35,"NW Seattle",2009,5,"Renter",99.3567097569928,715.676682251536,435.10052841477,4.37917609670188
35,"NW Seattle",2009,6,"Owner",63.9643912694557,814.212571358485,495.00609538584,7.73877599023154
35,"NW Seattle",2009,6,"Renter",62.2070533337684,1065.53279441667,647.797941991655,10.4135770346802
35,"NW Seattle",2009,7,"Owner",88.9061114098055,862.734346719314,524.505240212944,5.89954089652262
35,"NW Seattle",2009,7,"Renter",19,1136.0087195769,690.644262178118,36.3496980093746
35,"NW Seattle",2009,NA,"Owner",20196.263037645,3262.17369136157,1983.2607825461,0.0981993935635211
36,"QA/Magnolia",2000,0,"Total",27545.3245425044,0,0,0
36,"QA/Magnolia",2000,1,"Owner",4438.63890896806,0,0,0
36,"QA/Magnolia",2000,1,"Renter",8540.77841313672,0,0,0
36,"QA/Magnolia",2000,2,"Owner",5043.38455481031,0,0,0
36,"QA/Magnolia",2000,2,"Renter",4751.44147976107,0,0,0
36,"QA/Magnolia",2000,3,"Owner",1591.02309943695,0,0,0
36,"QA/Magnolia",2000,3,"Renter",964.364808357075,0,0,0
36,"QA/Magnolia",2000,4,"Owner",1210.15465942057,0,0,0
36,"QA/Magnolia",2000,4,"Renter",411.805471483375,0,0,0
36,"QA/Magnolia",2000,5,"Owner",319.288487266259,0,0,0
36,"QA/Magnolia",2000,5,"Renter",111.579656001096,0,0,0
36,"QA/Magnolia",2000,6,"Owner",74.9460746633023,0,0,0
36,"QA/Magnolia",2000,6,"Renter",32.080082771727,0,0,0
36,"QA/Magnolia",2000,7,"Owner",30.3295378034791,0,0,0
36,"QA/Magnolia",2000,7,"Renter",25.5093086243727,0,0,0
36,"QA/Magnolia",2000,NA,"Owner",27545.3245425044,0,0,0
36,"QA/Magnolia",2009,0,"Total",29527.9177761015,1786.51070283896,1086.12138707444,0.0367828641121962
36,"QA/Magnolia",2009,1,"Owner",5576.58145417301,1778.85963755582,1081.46986966415,0.193930614759492
36,"QA/Magnolia",2009,1,"Renter",8872.37803662485,2072.27838401218,1259.85580118329,0.141997533917361
36,"QA/Magnolia",2009,2,"Owner",5065.55846493253,1464.70326758992,890.476358254784,0.175790362389321
36,"QA/Magnolia",2009,2,"Renter",4751.01762836281,1698.24289210177,1032.45836849887,0.217313099899959
36,"QA/Magnolia",2009,3,"Owner",1758.16467390605,978.793380043035,595.064122427176,0.338457558190578
36,"QA/Magnolia",2009,3,"Renter",879.760149218117,851.653369413232,517.768484355452,0.588533687068705
36,"QA/Magnolia",2009,4,"Owner",1526.25890854262,956.838465227066,581.716481970767,0.381138795465726
36,"QA/Magnolia",2009,4,"Renter",344.513421589271,637.797036113935,387.753065478544,1.12550931597906
36,"QA/Magnolia",2009,5,"Owner",418.031220899937,896.574099496645,545.078349104128,1.30391779812686
36,"QA/Magnolia",2009,5,"Renter",155.091294788226,1095.51158692164,666.023753707516,4.29439804869098
36,"QA/Magnolia",2009,6,"Owner",100.840955150977,992.408438144489,603.341490016831,5.98309971492756
36,"QA/Magnolia",2009,6,"Renter",31.2005289786838,1311.0929731567,797.087930302131,25.5472569342238
36,"QA/Magnolia",2009,7,"Owner",13.9944175103368,1423.09529005461,865.18050405016,61.8232594111977
36,"QA/Magnolia",2009,7,"Renter",34.5266214240849,1340.26961754454,814.826070589977,23.5999364253339
36,"QA/Magnolia",2009,NA,"Owner",29527.9177761015,4269.24871601274,2595.51892403049,0.0879005063516935
37,"Redmond",2000,0,"Total",17949.945992768,0,0,0
37,"Redmond",2000,1,"Owner",2204.26497720877,0,0,0
37,"Redmond",2000,1,"Renter",3192.48694596695,0,0,0
37,"Redmond",2000,2,"Owner",3596.34613416376,0,0,0
37,"Redmond",2000,2,"Renter",2758.87179472759,0,0,0
37,"Redmond",2000,3,"Owner",1716.08586100587,0,0,0
37,"Redmond",2000,3,"Renter",1065.25038475214,0,0,0
37,"Redmond",2000,4,"Owner",1655.946515224,0,0,0
37,"Redmond",2000,4,"Renter",578.564840201472,0,0,0
37,"Redmond",2000,5,"Owner",567.236140209808,0,0,0
37,"Redmond",2000,5,"Renter",211.695811272033,0,0,0
37,"Redmond",2000,6,"Owner",173.702191338886,0,0,0
37,"Redmond",2000,6,"Renter",79.0105562335053,0,0,0
37,"Redmond",2000,7,"Owner",84.0947350619794,0,0,0
37,"Redmond",2000,7,"Renter",66.38910540127,0,0,0
37,"Redmond",2000,NA,"Owner",17949.945992768,0,0,0
37,"Redmond",2009,0,"Total",19254.6322056686,1249.48291240199,759.631672951807,0.0394518921388781
37,"Redmond",2009,1,"Owner",2628.46368838921,1061.31748622556,645.235216578252,0.245479981111579
37,"Redmond",2009,1,"Renter",3752.27461809839,1237.98644397332,752.642316427735,0.200582951151151
37,"Redmond",2009,2,"Owner",3414.45706608255,1099.00440048524,668.147233576102,0.195681837740217
37,"Redmond",2009,2,"Renter",3033.17107043128,1152.14721825565,700.455772706662,0.230931838805606
37,"Redmond",2009,3,"Owner",1796.06947597622,823.457197928154,500.626429267344,0.278734445389557
37,"Redmond",2009,3,"Renter",1124.31935875827,884.566913626721,537.778498422473,0.478314719241702
37,"Redmond",2009,4,"Owner",1767.27108166303,742.363884142929,451.325195129251,0.255379720639432
37,"Redmond",2009,4,"Renter",795.411842909664,792.618278756505,481.877697668165,0.605821628083167
37,"Redmond",2009,5,"Owner",354.773247210137,522.901260141619,317.90139351837,0.896069238642657
37,"Redmond",2009,5,"Renter",244.597062171588,728.282340372086,442.764224389902,1.81017801464556
37,"Redmond",2009,6,"Owner",236.984929196743,566.578450349516,344.455239703972,1.45349006315084
37,"Redmond",2009,6,"Renter",47.8364959888637,860.693746027614,523.264643081221,10.938607275981
37,"Redmond",2009,7,"Owner",45.1690772565539,936.043716914174,569.074172666059,12.5987557689921
37,"Redmond",2009,7,"Renter",13.8331915361124,1099.3983431718,668.386733723777,48.3176085561249
37,"Redmond",2009,NA,"Owner",19254.6322056686,2841.22469662496,1727.34196530959,0.0897104627530127
38,"Renton-East",2000,0,"Total",14328.4840129995,0,0,0
38,"Renton-East",2000,1,"Owner",1872.71331002381,0,0,0
38,"Renton-East",2000,1,"Renter",2373.18930199762,0,0,0
38,"Renton-East",2000,2,"Owner",3129.95899007608,0,0,0
38,"Renton-East",2000,2,"Renter",1689.43876928352,0,0,0
38,"Renton-East",2000,3,"Owner",1470.54840377597,0,0,0
38,"Renton-East",2000,3,"Renter",869.933697113025,0,0,0
38,"Renton-East",2000,4,"Owner",1271.27205338722,0,0,0
38,"Renton-East",2000,4,"Renter",514.214811497696,0,0,0
38,"Renton-East",2000,5,"Owner",478.639413319529,0,0,0
38,"Renton-East",2000,5,"Renter",239.185341279347,0,0,0
38,"Renton-East",2000,6,"Owner",151.766784444865,0,0,0
38,"Renton-East",2000,6,"Renter",91.3586699249723,0,0,0
38,"Renton-East",2000,7,"Owner",105.847632591381,0,0,0
38,"Renton-East",2000,7,"Renter",70.4168342844578,0,0,0
38,"Renton-East",2000,NA,"Owner",14328.4840129995,0,0,0
38,"Renton-East",2009,0,"Total",15474.3073827844,966.478673068383,587.577312188945,0.0379711542270797
38,"Renton-East",2009,1,"Owner",2100.58931221505,785.834822383914,477.753649022472,0.227437912896303
38,"Renton-East",2009,1,"Renter",2370.48440641217,923.276130631482,561.312031358473,0.23679212140781
38,"Renton-East",2009,2,"Owner",3467.05742035373,979.077866962195,595.237078193269,0.171683651588482
38,"Renton-East",2009,2,"Renter",1559.19098102496,755.249385162764,459.159023506866,0.294485428080805
38,"Renton-East",2009,3,"Owner",1617.15744792257,781.470088147348,475.100079023873,0.293787150802289
38,"Renton-East",2009,3,"Renter",951.685076099219,738.928838414057,449.236835610454,0.472043585522842
38,"Renton-East",2009,4,"Owner",1397.94876774588,607.942509655276,369.602802154512,0.264389375835623
38,"Renton-East",2009,4,"Renter",548.778651959094,492.982319930351,299.71196941337,0.546143637955711
38,"Renton-East",2009,5,"Owner",738.354261152376,515.879542718098,313.632492438987,0.424772374103306
38,"Renton-East",2009,5,"Renter",227.578576643887,406.698530213774,247.255149971939,1.08646056943594
38,"Renton-East",2009,6,"Owner",133.346302508233,385.847505336847,234.578626945649,1.75916858985397
38,"Renton-East",2009,6,"Renter",100.908988999879,496.540956226056,301.875466661634,2.99156169984021
